,RA,DEC,objid
33881,160.39212,13.052363,587735347490980047
33882,160.16714,13.42063,587735348027785369
33883,160.37778,13.420472,587735348027850794
33884,159.873,13.275889000000001,587735348027654160
33885,159.8662,13.308499,587735348027654250
33886,159.20146,12.536438,587738409255501836
33887,159.27252,12.770556,587735347490455643
33888,159.7746,13.364868,587735348027588774
33889,159.3359,13.278507999999999,587735348027392067
33890,159.37261999999998,12.933805,587735347490521157
33891,159.11531000000002,13.315959,587735348027326511
33892,159.10431,13.346820999999998,587738410329243759
33893,159.16924,12.586192,587738409255436424
33894,159.10363999999998,13.140858999999999,587735348027326643
33895,159.08016999999998,13.221541,587735348027261196
33896,159.09627,12.980239,587738409792307225
33897,158.86574,13.269252,587735348027195510
33898,159.06908,13.348765,587738410329178290
33899,158.7978,12.546722,587738409255305367
33900,158.87009,12.569211,587738409255305392
33901,158.78873000000002,12.667809,587738409255305254
33902,158.63452,12.547702000000001,587738409255239804
33903,157.97026,13.518170999999999,587735348563738628
33904,158.8336,13.661732,587735348564066548
33905,159.4502,13.686064000000002,587735348564328514
33906,159.4638,13.658678,587735348564328639
33907,159.89600000000002,13.580224,587738410329571454
33908,159.99832,13.608220999999999,587738410329637075
33909,160.2268,14.534001000000002,587735349638463511
33910,160.42453,14.721444,587735349638529116
33911,160.79854,14.318672,587735349101789481
33912,162.40361000000001,12.877564,587738409256878171
33913,162.22195,12.956527000000001,587738409256747193
33914,162.12317,13.017796,587738409256747145
33915,161.92408999999998,13.023893,587735347491635378
33916,162.28471000000002,13.235072,587735347491766449
33917,162.33144,13.23061,587735347491766373
33918,162.05848999999998,13.217020999999999,587735347491700772
33919,161.9138,13.336127,587738409793552426
33920,161.90353000000002,13.728658,587738410330423442
33921,161.89595,13.414006,587738409793552533
33922,161.59186,13.221420000000002,587738409793421383
33923,161.6609,13.157953,587735347491504320
33924,161.54408,13.291803,587738409793355943
33925,161.36636000000001,13.323866,587738409793290314
33926,161.3821,13.319842999999999,587738409793290318
33927,161.20224,13.493571,587735348028178635
33928,161.11275,13.420976999999999,587735348028178597
33929,160.91988,12.653891,587735346954305778
33930,160.43317,14.397383,587738411403575465
33931,160.4774,14.099374,587738410866704538
33932,160.32686999999999,13.804291000000001,587735348564721794
33933,160.50271999999998,13.906524,587735348564787421
33934,160.91212,14.871857,587738411940642859
33935,161.03452,14.462528,587738411403837479
33936,160.91238,14.189614,587735349101854840
33937,160.82129,13.931560999999999,587735348564918390
33938,160.97868,13.928227,587735348564983905
33939,161.34962,14.612494,587738411403968644
33940,161.8339,14.458054999999998,587735349102248005
33941,161.7094,14.441676000000001,587735349102182618
33942,161.21976,14.307479,587735349101985979
33943,161.42776,14.124806,587738410867097761
33944,161.56438,13.968341,587735348565246055
33945,161.78406999999999,14.138195999999999,587738410867228914
33946,161.94386,13.777741,587738410330423373
33947,162.14911999999998,14.074233,587735348565508245
33948,162.10573,14.117547,587738410867359931
33949,162.1322,13.913754,587735348565508218
33950,162.45317,14.284182999999999,587738410867556474
33951,162.75002,14.946280999999999,587735349639512259
33952,162.88873,14.01198,587735348565835902
33953,162.50967,14.073173,587735348565639265
33954,165.22783,13.223841,587738409258057853
33955,165.45747,13.559672,587738409795059828
33956,165.52393999999998,13.779164999999999,587735348030013521
33957,164.63925,13.278707,587735347492749503
33958,164.735,13.167151,587738409257861207
33959,165.10918,13.364173000000001,587735347493011540
33960,163.72177,13.021174,587738409257402440
33961,163.70853,12.938647,587735346955485261
33962,164.17,13.96035,587738410331406346
33963,164.38692,13.828327,587735348029554845
33964,163.55783,13.219045000000001,587735347492290787
33965,163.65208,13.001825,587738409257402385
33966,163.27956,14.089931,587735348565967019
33967,163.2952,13.887592999999999,587738410331013251
33968,162.83305,14.023437,587735348565770380
33969,163.2293,14.997592000000001,587735349639708802
33970,163.12976,15.049125,587738411941625867
33971,163.34354,14.836088,587735349639774367
33972,162.85013999999998,14.661864000000001,587738411404623877
33973,164.23009,15.00959,587735349640167588
33974,164.06448,15.223575,587738411942019205
33975,164.38405,14.881784,587738411405279336
33976,164.40662,14.941084,587735349640233052
33977,164.45934,15.027817,587735349640233116
33978,163.70821999999998,14.124429000000001,587735348566163672
33979,163.75026,14.285565,587738410868080812
33980,163.90292,14.234473000000001,587735348566229240
33981,164.18081999999998,14.431541000000001,587738410868277400
33982,164.17522,14.568972,587735349103231074
33983,164.8102,14.858436,587738411405410475
33984,164.79533,14.261926,587735348566622342
33985,165.10529,14.644389000000002,587735349103624324
33986,167.18046999999999,13.155535,587735346956992533
33987,167.0285,13.137538000000001,587735346956927155
33988,167.093,13.427657,587738409258844275
33989,166.88715,13.420775,587738409258778707
33990,166.7483,13.088135000000001,587735346956795973
33991,166.87112,13.265912,587738409258778695
33992,167.09187,13.856428,587738409795715107
33993,167.10445,14.059854999999999,587735348030734484
33994,166.80733999999998,13.534178,587735347493732462
33995,166.68192,13.895320000000002,587735348030537978
33996,166.71407,13.545832999999998,587735347493667006
33997,166.52213,13.510473999999999,587735347493601608
33998,166.46217,13.999344,587735348030472297
33999,166.52563,13.120938,587735346956730493
34000,166.51459,13.191904000000001,587735346956730387
34001,166.27971000000002,13.71504,587738409795387520
34002,165.99062,13.983861,587735348030275705
34003,165.46133,13.282506,587738409258188891
34004,165.64587,13.212753,587738409258254386
34005,165.50623000000002,15.190818,587735349640691806
34006,165.42503,15.087748000000001,587735349640691720
34007,165.58174,15.182248999999999,587735349640757322
34008,165.11247,14.866937,587738411405541552
34009,165.79265,15.140628,587735349640822934
34010,165.8855,14.727554000000001,587735349103952125
34011,165.89738,14.224762,587735348567081087
34012,165.93425,14.39662,587735348567081119
34013,166.25246,14.895006,587738411406065697
34014,166.18135,14.161925,587738410332258325
34015,166.60368,14.285497,587735348567408782
34016,166.70552,14.487689999999999,587738410869325955
34017,166.64095,14.75255,587735349104279747
34018,166.66031999999998,14.248679999999998,587738410332455086
34019,166.69688,14.429023999999998,587735348567408868
34020,166.7108,14.124715,587738410332455116
34021,166.69644,14.246548,587738410332455111
34022,166.83938999999998,14.511404999999998,587738410869391537
34023,166.99551,14.138384,587738410332586035
34024,166.86932,15.248022,587735349641281576
34025,167.05827,15.486587,587738411943264336
34026,167.36435,15.280234,587735349641478199
34027,167.6602,14.910675,587735349104738339
34028,167.38255,15.01009,587738411406524568
34029,169.45238,13.727665,587735347494846577
34030,168.29185,13.195936999999999,587735346957451364
34031,168.52379,14.234925,587738410333241498
34032,168.12556,14.090851,587735348031127891
34033,167.97214,13.829873999999998,587738409796108495
34034,167.96173000000002,13.8467,587738409796108477
34035,167.37547,14.688715,587738410869653671
34036,168.15628,15.217236999999999,587738411406852256
34037,168.99345,14.587117000000001,587735348568391780
34038,168.95113,15.004923000000002,587735349105262701
34039,169.8812,14.28885,587735348031914140
34040,169.91621,14.332138,587738410333831303
34041,172.01411000000002,13.930385999999999,587735347495960703
34042,171.2322,13.22206,588017705074229400
34043,171.11111,13.849110999999999,587735347495567535
34044,171.89607,14.291454000000002,587735348032765981
34045,171.65822,14.495432000000001,587738410334552239
34046,171.14911999999998,14.414367000000002,587738410334355541
34047,171.15964,14.468589000000001,587738410334355547
34048,170.45387,13.993738,587738409797157003
34049,170.5081,14.124504,587735348032176269
34050,170.25618,13.827435999999999,587735347495174330
34051,170.27116,13.863237,587735347495174233
34052,170.04456000000002,13.954661999999999,587738409797025880
34053,169.77132,13.512832000000001,587738409260023893
34054,169.60439,14.455293,587738410333700234
34055,169.50465,14.344479999999999,587738410333634737
34056,170.0055,15.325702,587738411407638585
34057,169.68837,15.170649,587738411407507490
34058,170.2861,14.839414999999999,587738410870898733
34059,170.52486000000002,14.731313,587735348569047233
34060,170.94244,14.965294,587738410871160925
34061,171.28538999999998,14.926901,587738410871291968
34062,171.16803000000002,14.946506,587738410871226524
34063,170.865,15.351531,587738411408031859
34064,173.46677,14.030338,587735347496550461
34065,173.50983,14.193404999999998,587738409798467676
34066,173.05178999999998,13.492463,587735346959483050
34067,173.09073,14.109055,587738409798271280
34068,172.36517,13.220116,588017567631867959
34069,172.04178000000002,14.690254999999999,587735348569702600
34070,172.29118,15.227294,587735349106704464
34071,172.58194,15.578935000000001,587735349643706519
34072,172.45258,15.394017000000002,587738411408687200
34073,172.49973,15.319989999999999,587738411408687217
34074,172.424,15.314283999999999,587738411408687190
34075,172.72859,15.745237,587738411945689205
34076,173.23658999999998,15.906485,587738411945885785
34077,173.90923,15.278878,587735349107359935
34078,174.98128,13.467234,588017705075867756
34079,174.88776000000001,13.952239000000002,587735347497140259
34080,174.52806,13.8411,587738409262055568
34081,174.83151,14.612891000000001,587738410335928432
34082,174.36388,13.606001999999998,587735346960072887
34083,174.26802,13.94195,587735347496878241
34084,174.27666000000002,14.13685,587738409798795420
34085,173.90947,14.0702,587735347496747113
34086,173.5722,14.590001999999998,587738410335404151
34087,173.58853,15.660404999999999,587735349644099610
34088,174.08127,15.497894,587738411409342506
34089,174.2579,15.57061,587738411409408100
34090,174.10663,15.528576999999999,587738411409342595
34091,174.37805,15.486344,587738411409473607
34092,174.45064,15.216967000000002,587735349107622032
34093,174.38716000000002,15.204776999999998,587735349107556453
34094,174.81136999999998,14.992426000000002,587738410872799248
34095,174.81552,15.645658,587735349644624002
34096,174.86052,15.622667999999999,587735349644623941
34097,175.18552,15.342820999999999,587735349107884272
34098,122.20665,5.710726999999999,587735343716237395
34099,121.92303000000001,6.3379965,587738564405232170
34100,122.46112,6.7145023,587735348011270366
34101,122.15956000000001,6.789797999999999,587738564942234188
34102,122.02027,6.8704057,587738564942168727
34103,121.85341000000001,6.8632092,587738564942102919
34104,121.95154,7.0035086,587735348547945130
34105,121.74377,7.019592299999999,587735348547879509
34106,121.18706999999999,6.5625625,587738564941840923
34107,121.32203999999999,6.716442599999999,587738564941906424
34108,121.3112,6.786178,587735348547682784
34109,122.58718,7.6296897,587735349085143656
34110,121.68101999999999,7.05307,587735348547813766
34111,121.76466,7.1676617,587738565478973802
34112,121.60593,7.0496993,587735348547813501
34113,121.66741,7.153931,587738565478973965
34114,122.68356999999999,7.472840299999999,587738565479432288
34115,122.70773,7.55169,587735349085209226
34116,122.00183,7.325848,587738565479105155
34117,122.94413,7.7627664,587735349085340055
34118,122.538,7.210124499999999,587735348548207244
34119,122.53853000000001,7.225799,587735348548206871
34120,124.9066,7.078255,587738564406542915
34121,125.89567,7.185189,587735347475907049
34122,124.53295,6.899619599999999,587738564406411596
34123,125.11435,7.258842,587735348012450276
34124,123.95035,6.975092999999999,587735348011926027
34125,124.53383000000001,7.194853299999999,587735348012187909
34126,123.87899999999999,7.956165299999999,587735349085733323
34127,123.55555,7.761194000000001,587735349085602182
34128,124.95116000000002,8.153257,587735349086192101
34129,124.76705,7.971725500000001,587738565480350164
34130,124.53341,7.623697,587735348549124481
34131,124.38259,7.560656,587735348549058637
34132,124.97577,7.5120244000000005,587738564943479323
34133,125.68491999999999,7.697175,587738564943807018
34134,126.73271000000001,7.4169884,587738564407394583
34135,126.75025,7.5793729999999995,587738564407394706
34136,126.68542,7.5048794999999995,587738564407394323
34137,126.5369,7.330596000000001,587735347476169173
34138,127.02926000000001,7.9430190000000005,587738564944396541
34139,126.66051000000002,7.7212423999999995,587735348013170708
34140,126.26875,8.057031,587735348549910870
34141,125.55118,7.833013,587735348549583252
34142,126.94445,8.632367,587735349087109441
34143,127.12715,8.516948,587738565481398623
34144,126.96161000000001,8.093937,587735348550173058
34145,128.04131999999998,8.390588000000001,587735348550631692
34146,128.41284,8.320718,587738564945051899
34147,130.92043,8.317117999999999,587738564409229655
